week,date_from,date_to,kommune_bydel_no,kommune_bydel_name,kommune_no,kommune_name,fylke_no,fylke_name,unemployment_benefits_applications,workforce,share
2020-16,2020-04-13,2020-04-19,3401,Kongsvinger,3401,Kongsvinger,34,Innlandet,48,8207,0.00584841279559615
2020-17,2020-04-20,2020-04-26,3401,Kongsvinger,3401,Kongsvinger,34,Innlandet,18,8207,0.00219315479834855
2020-18,2020-04-27,2020-05-03,3401,Kongsvinger,3401,Kongsvinger,34,Innlandet,18,8207,0.00219315479834855
2020-19,2020-05-04,2020-05-10,3401,Kongsvinger,3401,Kongsvinger,34,Innlandet,15,8207,0.0018276289986238002
2020-20,2020-05-11,2020-05-17,3401,Kongsvinger,3401,Kongsvinger,34,Innlandet,11,8207,0.00134026126565745
2020-21,2020-05-18,2020-05-24,3401,Kongsvinger,3401,Kongsvinger,34,Innlandet,9,8207,0.00109657739917428
2020-22,2020-05-25,2020-05-31,3401,Kongsvinger,3401,Kongsvinger,34,Innlandet,12,8207,0.0014621031988990398
2020-11,2020-03-09,2020-03-15,3403,Hamar,3403,Hamar,34,Innlandet,109,15745,0.006922684474774981
2020-12,2020-03-16,2020-03-22,3403,Hamar,3403,Hamar,34,Innlandet,987,15745,0.0626852254734211
2020-13,2020-03-23,2020-03-29,3403,Hamar,3403,Hamar,34,Innlandet,381,15745,0.0241976402283419
2020-14,2020-03-30,2020-04-05,3403,Hamar,3403,Hamar,34,Innlandet,179,15745,0.0113684451466488
2020-15,2020-04-06,2020-04-12,3403,Hamar,3403,Hamar,34,Innlandet,71,15745,0.00450927153861489
2020-16,2020-04-13,2020-04-19,3403,Hamar,3403,Hamar,34,Innlandet,45,15745,0.00285798900334747
2020-17,2020-04-20,2020-04-26,3403,Hamar,3403,Hamar,34,Innlandet,43,15745,0.0027309672698653596
2020-18,2020-04-27,2020-05-03,3403,Hamar,3403,Hamar,34,Innlandet,36,15745,0.00228639120267797
2020-19,2020-05-04,2020-05-10,3403,Hamar,3403,Hamar,34,Innlandet,14,15745,8.89152134374768e-4
2020-20,2020-05-11,2020-05-17,3403,Hamar,3403,Hamar,34,Innlandet,20,15745,0.0012702173348210998
2020-21,2020-05-18,2020-05-24,3403,Hamar,3403,Hamar,34,Innlandet,15,15745,9.52663001115822e-4
2020-22,2020-05-25,2020-05-31,3403,Hamar,3403,Hamar,34,Innlandet,8,15745,5.08086933928439e-4
2020-11,2020-03-09,2020-03-15,3405,Lillehammer,3405,Lillehammer,34,Innlandet,145,14933,0.00971023389676575
2020-12,2020-03-16,2020-03-22,3405,Lillehammer,3405,Lillehammer,34,Innlandet,1159,14933,0.0776149040438035
2020-13,2020-03-23,2020-03-29,3405,Lillehammer,3405,Lillehammer,34,Innlandet,430,14933,0.0287958660386846
2020-14,2020-03-30,2020-04-05,3405,Lillehammer,3405,Lillehammer,34,Innlandet,183,14933,0.0122549848490216
2020-15,2020-04-06,2020-04-12,3405,Lillehammer,3405,Lillehammer,34,Innlandet,60,14933,0.004018027819351341
2020-16,2020-04-13,2020-04-19,3405,Lillehammer,3405,Lillehammer,34,Innlandet,65,14933,0.00435286347096396
2020-17,2020-04-20,2020-04-26,3405,Lillehammer,3405,Lillehammer,34,Innlandet,42,14933,0.0028126194735459396
2020-18,2020-04-27,2020-05-03,3405,Lillehammer,3405,Lillehammer,34,Innlandet,36,14933,0.00241081669161081
2020-19,2020-05-04,2020-05-10,3405,Lillehammer,3405,Lillehammer,34,Innlandet,26,14933,0.00174114538838558
2020-20,2020-05-11,2020-05-17,3405,Lillehammer,3405,Lillehammer,34,Innlandet,30,14933,0.0020090139096756703
2020-21,2020-05-18,2020-05-24,3405,Lillehammer,3405,Lillehammer,34,Innlandet,22,14933,0.00147327686709549
2020-22,2020-05-25,2020-05-31,3405,Lillehammer,3405,Lillehammer,34,Innlandet,16,14933,0.00107147408516036
2020-11,2020-03-09,2020-03-15,3407,Gjøvik,3407,Gjøvik,34,Innlandet,94,15590,0.00602967743085965
2020-12,2020-03-16,2020-03-22,3407,Gjøvik,3407,Gjøvik,34,Innlandet,968,15590,0.0620928484369376
2020-13,2020-03-23,2020-03-29,3407,Gjøvik,3407,Gjøvik,34,Innlandet,444,15590,0.0284806040351243
2020-14,2020-03-30,2020-04-05,3407,Gjøvik,3407,Gjøvik,34,Innlandet,227,15590,0.014561029540480198
2020-15,2020-04-06,2020-04-12,3407,Gjøvik,3407,Gjøvik,34,Innlandet,78,15590,0.0050033493575218305
2020-16,2020-04-13,2020-04-19,3407,Gjøvik,3407,Gjøvik,34,Innlandet,79,15590,0.005067494862105451
2020-17,2020-04-20,2020-04-26,3407,Gjøvik,3407,Gjøvik,34,Innlandet,50,15590,0.00320727522918066
2020-18,2020-04-27,2020-05-03,3407,Gjøvik,3407,Gjøvik,34,Innlandet,56,15590,0.0035921482566823397
2020-19,2020-05-04,2020-05-10,3407,Gjøvik,3407,Gjøvik,34,Innlandet,30,15590,0.0019243651375084
2020-20,2020-05-11,2020-05-17,3407,Gjøvik,3407,Gjøvik,34,Innlandet,23,15590,0.0014753466054230999
2020-21,2020-05-18,2020-05-24,3407,Gjøvik,3407,Gjøvik,34,Innlandet,17,15590,0.0010904735779214301
2020-22,2020-05-25,2020-05-31,3407,Gjøvik,3407,Gjøvik,34,Innlandet,14,15590,8.980370641705849e-4
2020-11,2020-03-09,2020-03-15,3411,Ringsaker,3411,Ringsaker,34,Innlandet,103,18186,0.0056635973817904094
2020-12,2020-03-16,2020-03-22,3411,Ringsaker,3411,Ringsaker,34,Innlandet,1112,18186,0.061144857170397506
2020-13,2020-03-23,2020-03-29,3411,Ringsaker,3411,Ringsaker,34,Innlandet,384,18186,0.0211147708214322
2020-14,2020-03-30,2020-04-05,3411,Ringsaker,3411,Ringsaker,34,Innlandet,225,18186,0.012371936028182899
2020-15,2020-04-06,2020-04-12,3411,Ringsaker,3411,Ringsaker,34,Innlandet,70,18186,0.0038490467643235798
2020-16,2020-04-13,2020-04-19,3411,Ringsaker,3411,Ringsaker,34,Innlandet,71,18186,0.0039040331466710597
2020-17,2020-04-20,2020-04-26,3411,Ringsaker,3411,Ringsaker,34,Innlandet,45,18186,0.00247438720563659
2020-18,2020-04-27,2020-05-03,3411,Ringsaker,3411,Ringsaker,34,Innlandet,39,18186,0.00214446891155171
2020-19,2020-05-04,2020-05-10,3411,Ringsaker,3411,Ringsaker,34,Innlandet,29,18186,0.00159460508807691
2020-20,2020-05-11,2020-05-17,3411,Ringsaker,3411,Ringsaker,34,Innlandet,19,18186,0.00104474126460212
2020-21,2020-05-18,2020-05-24,3411,Ringsaker,3411,Ringsaker,34,Innlandet,25,18186,0.00137465955868699
2020-22,2020-05-25,2020-05-31,3411,Ringsaker,3411,Ringsaker,34,Innlandet,11,18186,6.04850205822277e-4
2020-11,2020-03-09,2020-03-15,3412,Løten,3412,Løten,34,Innlandet,25,3869,0.00646236461023023
2020-12,2020-03-16,2020-03-22,3412,Løten,3412,Løten,34,Innlandet,223,3869,0.0576442923232537
2020-13,2020-03-23,2020-03-29,3412,Løten,3412,Løten,34,Innlandet,89,3869,0.023006018012419596
2020-14,2020-03-30,2020-04-05,3412,Løten,3412,Løten,34,Innlandet,45,3869,0.011632256298414401
2020-15,2020-04-06,2020-04-12,3412,Løten,3412,Løten,34,Innlandet,10,3869,0.0025849458440920904
2020-16,2020-04-13,2020-04-19,3412,Løten,3412,Løten,34,Innlandet,8,3869,0.00206795667527367
2020-17,2020-04-20,2020-04-26,3412,Løten,3412,Løten,34,Innlandet,8,3869,0.00206795667527367
2020-18,2020-04-27,2020-05-03,3412,Løten,3412,Løten,34,Innlandet,14,3869,0.0036189241817289304
2020-19,2020-05-04,2020-05-10,3412,Løten,3412,Løten,34,Innlandet,9,3869,0.00232645125968288
2020-20,2020-05-11,2020-05-17,3412,Løten,3412,Løten,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3412,Løten,3412,Løten,34,Innlandet,4,3869,0.00103397833763684
2020-22,2020-05-25,2020-05-31,3412,Løten,3412,Løten,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3413,Stange,3413,Stange,34,Innlandet,60,10671,0.005622787960074081
2020-12,2020-03-16,2020-03-22,3413,Stange,3413,Stange,34,Innlandet,604,10671,0.0566027321314124
2020-13,2020-03-23,2020-03-29,3413,Stange,3413,Stange,34,Innlandet,219,10671,0.0205231760542704
2020-14,2020-03-30,2020-04-05,3413,Stange,3413,Stange,34,Innlandet,95,10671,0.00890274760345063
2020-15,2020-04-06,2020-04-12,3413,Stange,3413,Stange,34,Innlandet,30,10671,0.0028113939800370404
2020-16,2020-04-13,2020-04-19,3413,Stange,3413,Stange,34,Innlandet,50,10671,0.00468565663339507
2020-17,2020-04-20,2020-04-26,3413,Stange,3413,Stange,34,Innlandet,21,10671,0.00196797578602593
2020-18,2020-04-27,2020-05-03,3413,Stange,3413,Stange,34,Innlandet,18,10671,0.00168683638802222
2020-19,2020-05-04,2020-05-10,3413,Stange,3413,Stange,34,Innlandet,23,10671,0.00215540205136173
2020-20,2020-05-11,2020-05-17,3413,Stange,3413,Stange,34,Innlandet,7,10671,6.5599192867531e-4
2020-21,2020-05-18,2020-05-24,3413,Stange,3413,Stange,34,Innlandet,9,10671,8.434181940111119e-4
2020-22,2020-05-25,2020-05-31,3413,Stange,3413,Stange,34,Innlandet,6,10671,5.62278796007408e-4
2020-11,2020-03-09,2020-03-15,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,,,
2020-12,2020-03-16,2020-03-22,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,95,2395,0.0396583040522855
2020-13,2020-03-23,2020-03-29,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,49,2395,0.0204553357743367
2020-14,2020-03-30,2020-04-05,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,22,2395,0.00918402830684506
2020-15,2020-04-06,2020-04-12,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,4,2395,0.00166982332851728
2020-16,2020-04-13,2020-04-19,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,13,2395,0.005426925817681169
2020-17,2020-04-20,2020-04-26,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,4,2395,0.00166982332851728
2020-18,2020-04-27,2020-05-03,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,6,2395,0.00250473499277593
2020-19,2020-05-04,2020-05-10,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,,,
2020-20,2020-05-11,2020-05-17,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,4,2395,0.00166982332851728
2020-21,2020-05-18,2020-05-24,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3414,Nord-Odal,3414,Nord-Odal,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,25,4037,0.00619288917601875
2020-12,2020-03-16,2020-03-22,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,233,4037,0.057717727120494805
2020-13,2020-03-23,2020-03-29,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,81,4037,0.020064960930300798
2020-14,2020-03-30,2020-04-05,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,50,4037,0.0123857783520375
2020-15,2020-04-06,2020-04-12,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,14,4037,0.0034680179385705003
2020-16,2020-04-13,2020-04-19,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,8,4037,0.001981724536326
2020-17,2020-04-20,2020-04-26,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,16,4037,0.003963449072652
2020-18,2020-04-27,2020-05-03,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,,,
2020-19,2020-05-04,2020-05-10,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,6,4037,0.0014862934022445002
2020-20,2020-05-11,2020-05-17,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,9,4037,0.00222944010336675
2020-22,2020-05-25,2020-05-31,3415,Sør-Odal,3415,Sør-Odal,34,Innlandet,9,4037,0.00222944010336675
2020-11,2020-03-09,2020-03-15,3416,Eidskog,3416,Eidskog,34,Innlandet,13,2845,0.00456863156481605
2020-12,2020-03-16,2020-03-22,3416,Eidskog,3416,Eidskog,34,Innlandet,179,2845,0.0629065423155441
2020-13,2020-03-23,2020-03-29,3416,Eidskog,3416,Eidskog,34,Innlandet,72,2845,0.0253031902051351
2020-14,2020-03-30,2020-04-05,3416,Eidskog,3416,Eidskog,34,Innlandet,13,2845,0.00456863156481605
2020-15,2020-04-06,2020-04-12,3416,Eidskog,3416,Eidskog,34,Innlandet,5,2845,0.00175716598646771
2020-16,2020-04-13,2020-04-19,3416,Eidskog,3416,Eidskog,34,Innlandet,9,2845,0.00316289877564188
2020-17,2020-04-20,2020-04-26,3416,Eidskog,3416,Eidskog,34,Innlandet,6,2845,0.00210859918376126
2020-18,2020-04-27,2020-05-03,3416,Eidskog,3416,Eidskog,34,Innlandet,,,
2020-19,2020-05-04,2020-05-10,3416,Eidskog,3416,Eidskog,34,Innlandet,5,2845,0.00175716598646771
2020-20,2020-05-11,2020-05-17,3416,Eidskog,3416,Eidskog,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3416,Eidskog,3416,Eidskog,34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3416,Eidskog,3416,Eidskog,34,Innlandet,4,2845,0.00140573278917417
2020-11,2020-03-09,2020-03-15,3417,Grue,3417,Grue,34,Innlandet,12,2101,0.0057104107926764
2020-12,2020-03-16,2020-03-22,3417,Grue,3417,Grue,34,Innlandet,107,2101,0.050917829568031196
2020-13,2020-03-23,2020-03-29,3417,Grue,3417,Grue,34,Innlandet,42,2101,0.0199864377743674
2020-14,2020-03-30,2020-04-05,3417,Grue,3417,Grue,34,Innlandet,20,2101,0.00951735132112733
2020-15,2020-04-06,2020-04-12,3417,Grue,3417,Grue,34,Innlandet,5,2101,0.00237933783028183
2020-16,2020-04-13,2020-04-19,3417,Grue,3417,Grue,34,Innlandet,10,2101,0.00475867566056367
2020-17,2020-04-20,2020-04-26,3417,Grue,3417,Grue,34,Innlandet,7,2101,0.00333107296239457
2020-18,2020-04-27,2020-05-03,3417,Grue,3417,Grue,34,Innlandet,6,2101,0.0028552053963382
2020-19,2020-05-04,2020-05-10,3417,Grue,3417,Grue,34,Innlandet,,,
2020-20,2020-05-11,2020-05-17,3417,Grue,3417,Grue,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3417,Grue,3417,Grue,34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3417,Grue,3417,Grue,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3418,Åsnes,3418,Åsnes,34,Innlandet,16,3355,0.00476900149031297
2020-12,2020-03-16,2020-03-22,3418,Åsnes,3418,Åsnes,34,Innlandet,169,3355,0.050372578241430696
2020-13,2020-03-23,2020-03-29,3418,Åsnes,3418,Åsnes,34,Innlandet,54,3355,0.016095380029806303
2020-14,2020-03-30,2020-04-05,3418,Åsnes,3418,Åsnes,34,Innlandet,22,3355,0.00655737704918033
2020-15,2020-04-06,2020-04-12,3418,Åsnes,3418,Åsnes,34,Innlandet,4,3355,0.0011922503725782401
2020-16,2020-04-13,2020-04-19,3418,Åsnes,3418,Åsnes,34,Innlandet,12,3355,0.00357675111773472
2020-17,2020-04-20,2020-04-26,3418,Åsnes,3418,Åsnes,34,Innlandet,6,3355,0.00178837555886736
2020-18,2020-04-27,2020-05-03,3418,Åsnes,3418,Åsnes,34,Innlandet,4,3355,0.0011922503725782401
2020-19,2020-05-04,2020-05-10,3418,Åsnes,3418,Åsnes,34,Innlandet,7,3355,0.00208643815201192
2020-20,2020-05-11,2020-05-17,3418,Åsnes,3418,Åsnes,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3418,Åsnes,3418,Åsnes,34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3418,Åsnes,3418,Åsnes,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,5,1709,0.0029255283357897998
2020-12,2020-03-16,2020-03-22,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,90,1709,0.0526595100442164
2020-13,2020-03-23,2020-03-29,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,27,1709,0.0157978530132649
2020-14,2020-03-30,2020-04-05,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,11,1709,0.00643616233873756
2020-15,2020-04-06,2020-04-12,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,6,1709,0.00351063400294776
2020-16,2020-04-13,2020-04-19,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,5,1709,0.0029255283357897998
2020-17,2020-04-20,2020-04-26,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,,,
2020-18,2020-04-27,2020-05-03,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,4,1709,0.00234042266863184
2020-19,2020-05-04,2020-05-10,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,,,
2020-20,2020-05-11,2020-05-17,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3419,Våler (Innlandet),3419,Våler (Innlandet),34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3420,Elverum,3420,Elverum,34,Innlandet,88,10621,0.00828560869800604
2020-12,2020-03-16,2020-03-22,3420,Elverum,3420,Elverum,34,Innlandet,587,10621,0.0552687762014721
2020-13,2020-03-23,2020-03-29,3420,Elverum,3420,Elverum,34,Innlandet,199,10621,0.0187367742148091
2020-14,2020-03-30,2020-04-05,3420,Elverum,3420,Elverum,34,Innlandet,126,10621,0.0118634851812359
2020-15,2020-04-06,2020-04-12,3420,Elverum,3420,Elverum,34,Innlandet,31,10621,0.00291879397316122
2020-16,2020-04-13,2020-04-19,3420,Elverum,3420,Elverum,34,Innlandet,45,10621,0.0042369589932985405
2020-17,2020-04-20,2020-04-26,3420,Elverum,3420,Elverum,34,Innlandet,27,10621,0.00254217539597913
2020-18,2020-04-27,2020-05-03,3420,Elverum,3420,Elverum,34,Innlandet,13,10621,0.0012240103758418
2020-19,2020-05-04,2020-05-10,3420,Elverum,3420,Elverum,34,Innlandet,9,10621,8.473917986597091e-4
2020-20,2020-05-11,2020-05-17,3420,Elverum,3420,Elverum,34,Innlandet,9,10621,8.473917986597091e-4
2020-21,2020-05-18,2020-05-24,3420,Elverum,3420,Elverum,34,Innlandet,6,10621,5.649278657731391e-4
2020-22,2020-05-25,2020-05-31,3420,Elverum,3420,Elverum,34,Innlandet,9,10621,8.473917986597091e-4
2020-11,2020-03-09,2020-03-15,3421,Trysil,3421,Trysil,34,Innlandet,76,3260,0.023311682097364297
2020-12,2020-03-16,2020-03-22,3421,Trysil,3421,Trysil,34,Innlandet,506,3260,0.15520672554297799
2020-13,2020-03-23,2020-03-29,3421,Trysil,3421,Trysil,34,Innlandet,98,3260,0.0300598005992329
2020-14,2020-03-30,2020-04-05,3421,Trysil,3421,Trysil,34,Innlandet,58,3260,0.0177904942321991
2020-15,2020-04-06,2020-04-12,3421,Trysil,3421,Trysil,34,Innlandet,30,3260,0.00920197977527538
2020-16,2020-04-13,2020-04-19,3421,Trysil,3421,Trysil,34,Innlandet,17,3260,0.00521445520598939
2020-17,2020-04-20,2020-04-26,3421,Trysil,3421,Trysil,34,Innlandet,14,3260,0.00429425722846185
2020-18,2020-04-27,2020-05-03,3421,Trysil,3421,Trysil,34,Innlandet,10,3260,0.0030673265917584604
2020-19,2020-05-04,2020-05-10,3421,Trysil,3421,Trysil,34,Innlandet,12,3260,0.00368079191011015
2020-20,2020-05-11,2020-05-17,3421,Trysil,3421,Trysil,34,Innlandet,5,3260,0.0015336632958792302
2020-21,2020-05-18,2020-05-24,3421,Trysil,3421,Trysil,34,Innlandet,7,3260,0.00214712861423092
2020-22,2020-05-25,2020-05-31,3421,Trysil,3421,Trysil,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3422,Åmot,3422,Åmot,34,Innlandet,15,2118,0.007081938978236731
2020-12,2020-03-16,2020-03-22,3422,Åmot,3422,Åmot,34,Innlandet,106,2118,0.0500457021128729
2020-13,2020-03-23,2020-03-29,3422,Åmot,3422,Åmot,34,Innlandet,25,2118,0.0118032316303945
2020-14,2020-03-30,2020-04-05,3422,Åmot,3422,Åmot,34,Innlandet,19,2118,0.00897045603909986
2020-15,2020-04-06,2020-04-12,3422,Åmot,3422,Åmot,34,Innlandet,6,2118,0.00283277559129469
2020-16,2020-04-13,2020-04-19,3422,Åmot,3422,Åmot,34,Innlandet,5,2118,0.00236064632607891
2020-17,2020-04-20,2020-04-26,3422,Åmot,3422,Åmot,34,Innlandet,7,2118,0.0033049048565104698
2020-18,2020-04-27,2020-05-03,3422,Åmot,3422,Åmot,34,Innlandet,,,
2020-19,2020-05-04,2020-05-10,3422,Åmot,3422,Åmot,34,Innlandet,,,
2020-20,2020-05-11,2020-05-17,3422,Åmot,3422,Åmot,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3422,Åmot,3422,Åmot,34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3422,Åmot,3422,Åmot,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,,,
2020-12,2020-03-16,2020-03-22,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,31,1077,0.0287920259091082
2020-13,2020-03-23,2020-03-29,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,11,1077,0.0102165253225868
2020-14,2020-03-30,2020-04-05,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,7,1077,0.006501425205282499
2020-15,2020-04-06,2020-04-12,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,,,
2020-16,2020-04-13,2020-04-19,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,,,
2020-17,2020-04-20,2020-04-26,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,,,
2020-18,2020-04-27,2020-05-03,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,,,
2020-19,2020-05-04,2020-05-10,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,,,
2020-20,2020-05-11,2020-05-17,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3423,Stor-Elvdal,3423,Stor-Elvdal,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3424,Rendalen,3424,Rendalen,34,Innlandet,4,815,0.0049107290836702296
2020-12,2020-03-16,2020-03-22,3424,Rendalen,3424,Rendalen,34,Innlandet,32,815,0.0392858326693618
2020-13,2020-03-23,2020-03-29,3424,Rendalen,3424,Rendalen,34,Innlandet,12,815,0.014732187251010699
2020-14,2020-03-30,2020-04-05,3424,Rendalen,3424,Rendalen,34,Innlandet,,,
2020-15,2020-04-06,2020-04-12,3424,Rendalen,3424,Rendalen,34,Innlandet,,,
2020-16,2020-04-13,2020-04-19,3424,Rendalen,3424,Rendalen,34,Innlandet,5,815,0.00613841135458779
2020-17,2020-04-20,2020-04-26,3424,Rendalen,3424,Rendalen,34,Innlandet,,,
2020-18,2020-04-27,2020-05-03,3424,Rendalen,3424,Rendalen,34,Innlandet,,,
2020-19,2020-05-04,2020-05-10,3424,Rendalen,3424,Rendalen,34,Innlandet,,,
2020-20,2020-05-11,2020-05-17,3424,Rendalen,3424,Rendalen,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3424,Rendalen,3424,Rendalen,34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3424,Rendalen,3424,Rendalen,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3425,Engerdal,3425,Engerdal,34,Innlandet,5,607,0.00824237868454933
2020-12,2020-03-16,2020-03-22,3425,Engerdal,3425,Engerdal,34,Innlandet,13,607,0.0214301845798283
2020-13,2020-03-23,2020-03-29,3425,Engerdal,3425,Engerdal,34,Innlandet,7,607,0.011539330158369101
2020-14,2020-03-30,2020-04-05,3425,Engerdal,3425,Engerdal,34,Innlandet,5,607,0.00824237868454933
2020-15,2020-04-06,2020-04-12,3425,Engerdal,3425,Engerdal,34,Innlandet,,,
2020-16,2020-04-13,2020-04-19,3425,Engerdal,3425,Engerdal,34,Innlandet,,,
2020-17,2020-04-20,2020-04-26,3425,Engerdal,3425,Engerdal,34,Innlandet,,,
2020-18,2020-04-27,2020-05-03,3425,Engerdal,3425,Engerdal,34,Innlandet,,,
2020-19,2020-05-04,2020-05-10,3425,Engerdal,3425,Engerdal,34,Innlandet,,,
2020-20,2020-05-11,2020-05-17,3425,Engerdal,3425,Engerdal,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3425,Engerdal,3425,Engerdal,34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3425,Engerdal,3425,Engerdal,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3426,Tolga,3426,Tolga,34,Innlandet,4,813,0.00492269522486256
2020-12,2020-03-16,2020-03-22,3426,Tolga,3426,Tolga,34,Innlandet,23,813,0.0283054975429597
2020-13,2020-03-23,2020-03-29,3426,Tolga,3426,Tolga,34,Innlandet,7,813,0.00861471664350949
2020-14,2020-03-30,2020-04-05,3426,Tolga,3426,Tolga,34,Innlandet,8,813,0.00984539044972513
2020-15,2020-04-06,2020-04-12,3426,Tolga,3426,Tolga,34,Innlandet,,,
2020-16,2020-04-13,2020-04-19,3426,Tolga,3426,Tolga,34,Innlandet,,,
2020-17,2020-04-20,2020-04-26,3426,Tolga,3426,Tolga,34,Innlandet,,,
2020-18,2020-04-27,2020-05-03,3426,Tolga,3426,Tolga,34,Innlandet,,,
2020-19,2020-05-04,2020-05-10,3426,Tolga,3426,Tolga,34,Innlandet,,,
2020-20,2020-05-11,2020-05-17,3426,Tolga,3426,Tolga,34,Innlandet,,,
2020-21,2020-05-18,2020-05-24,3426,Tolga,3426,Tolga,34,Innlandet,,,
2020-22,2020-05-25,2020-05-31,3426,Tolga,3426,Tolga,34,Innlandet,,,
2020-11,2020-03-09,2020-03-15,3427,Tynset,3427,Tynset,34,Innlandet,16,3033,0.00527508061806801
2020-12,2020-03-16,2020-03-22,3427,Tynset,3427,Tynset,34,Innlandet,181,3033,0.0596743494918943
2020-13,2020-03-23,2020-03-29,3427,Tynset,3427,Tynset,34,Innlandet,52,3033,0.017144012008721
2020-14,2020-03-30,2020-04-05,3427,Tynset,3427,Tynset,34,Innlandet,20,3033,0.006593850772585011
2020-15,2020-04-06,2020-04-12,3427,Tynset,3427,Tynset,34,Innlandet,9,3033,0.0029672328476632497
2020-16,2020-04-13,2020-04-19,3427,Tynset,3427,Tynset,34,Innlandet,12,3033,0.00395631046355101
2020-17,2020-04-20,2020-04-26,3427,Tynset,3427,Tynset,34,Innlandet,6,3033,0.0019781552317755
2020-18,2020-04-27,2020-05-03,3427,Tynset,3427,Tynset,34,Innlandet,,,
2020-19,2020-05-04,2020-05-10,3427,Tynset,3427,Tynset,34,Innlandet,,,
2020-20,2020-05-11,2020-05-17,3427,Tynset,3427,Tynset,34,Innlandet,,,
